,datetime,avg_price,volume,day_before,yn_before,lank
0,2020-01-13,91.9,25,0.0,-,0.0
1,2020-01-14,93.6,23,1.7,▲,1.0
2,2020-01-15,95.4,38,1.8,▲,2.0
3,2020-01-16,95.4,26,0.0,-,2.0
4,2020-01-17,96.3,16,0.9,▲,3.0
5,2020-01-18,96.4,31,0.1,▲,4.0
6,2020-01-19,96.5,28,0.1,▲,5.0
7,2020-01-20,96.6,15,0.1,▲,6.0
8,2020-01-21,97.9,28,1.3,▲,7.0
9,2020-01-22,98.7,16,0.8,▲,8.0
10,2020-01-23,99.6,27,0.9,▲,9.0
11,2020-01-24,100.8,30,1.2,▲,10.0
12,2020-01-25,100.5,29,-0.3,▼,9.0
13,2020-01-26,100.7,42,0.2,▲,10.0
14,2020-01-27,100.9,34,0.2,▲,11.0
15,2020-01-28,101.2,23,0.3,▲,12.0
16,2020-01-29,101.9,26,0.7,▲,13.0
17,2020-01-30,102.3,19,0.4,▲,14.0
18,2020-01-31,103.2,18,0.9,▲,15.0
19,2020-02-01,103.1,18,-0.1,▼,14.0
20,2020-02-02,102.5,54,-0.6,▼,13.0
21,2020-02-03,102.2,23,-0.3,▼,12.0
22,2020-02-04,102.0,36,-0.2,▼,11.0
23,2020-02-05,95.6,33,-6.4,▼,10.0
24,2020-02-06,89.2,18,-6.4,▼,9.0
25,2020-02-07,84.2,25,-5.0,▼,8.0
26,2020-02-08,77.8,22,-6.4,▼,7.0
27,2020-02-09,73.0,21,-4.8,▼,6.0
28,2020-02-10,73.5,14,0.5,▲,7.0
29,2020-02-11,74.0,21,0.5,▲,8.0
30,2020-02-12,73.0,42,-1.0,▼,7.0
31,2020-02-13,71.9,28,-1.1,▼,6.0
32,2020-02-14,72.3,40,0.4,▲,7.0
33,2020-02-15,70.8,63,-1.5,▼,6.0
34,2020-02-16,71.4,49,0.6,▲,7.0
35,2020-02-17,72.6,30,1.2,▲,8.0
36,2020-02-18,73.8,35,1.2,▲,9.0
37,2020-02-19,72.4,40,-1.4,▼,8.0
38,2020-02-20,72.9,32,0.5,▲,9.0
39,2020-02-21,72.0,33,-0.9,▼,8.0
40,2020-02-22,70.9,33,-1.1,▼,7.0
41,2020-02-23,70.3,41,-0.6,▼,6.0
42,2020-02-24,70.3,46,0.0,-,6.0
43,2020-02-25,70.3,35,0.0,-,6.0
44,2020-02-26,70.6,29,0.3,▲,7.0
45,2020-02-27,69.5,39,-1.1,▼,6.0
46,2020-02-28,67.8,34,-1.7,▼,5.0
47,2020-02-29,65.6,54,-2.2,▼,4.0
48,2020-03-01,64.1,37,-1.5,▼,3.0
49,2020-03-02,62.6,21,-1.5,▼,2.0
50,2020-03-03,61.4,21,-1.2,▼,1.0
51,2020-03-04,61.4,37,0.0,-,1.0
52,2020-03-05,61.6,33,0.2,▲,2.0
53,2020-03-06,61.6,39,0.0,-,2.0
54,2020-03-07,61.0,48,-0.6,▼,1.0
55,2020-03-08,61.1,68,0.1,▲,2.0
56,2020-03-09,60.7,51,-0.4,▼,1.0
57,2020-03-10,60.7,44,0.0,-,1.0
58,2020-03-11,60.1,47,-0.6,▼,0.0
59,2020-03-12,59.9,50,-0.2,▼,-1.0
60,2020-03-13,59.0,58,-0.9,▼,-2.0
61,2020-03-14,57.1,51,-1.9,▼,-3.0
62,2020-03-15,56.6,53,-0.5,▼,-4.0
63,2020-03-16,55.7,41,-0.9,▼,-5.0
64,2020-03-17,54.3,43,-1.4,▼,-6.0
65,2020-03-18,53.3,45,-1.0,▼,-7.0
66,2020-03-19,52.7,51,-0.6,▼,-8.0
67,2020-03-20,51.2,55,-1.5,▼,-9.0
68,2020-03-21,50.2,53,-1.0,▼,-10.0
69,2020-03-22,49.9,35,-0.3,▼,-11.0
70,2020-03-23,49.3,38,-0.6,▼,-12.0
71,2020-03-24,48.9,43,-0.4,▼,-13.0
72,2020-03-25,48.5,37,-0.4,▼,-14.0
73,2020-03-26,48.6,26,0.1,▲,-13.0
74,2020-03-27,48.1,36,-0.5,▼,-14.0
75,2020-03-28,48.4,44,0.3,▲,-13.0
76,2020-03-29,48.2,34,-0.2,▼,-14.0
77,2020-03-30,48.4,22,0.2,▲,-13.0
78,2020-03-31,48.0,30,-0.4,▼,-14.0
79,2020-04-01,47.4,50,-0.6,▼,-15.0
80,2020-04-02,46.7,55,-0.7,▼,-16.0
81,2020-04-03,46.7,45,0.0,-,-16.0
82,2020-04-04,45.9,54,-0.8,▼,-17.0
83,2020-04-05,45.2,48,-0.7,▼,-18.0
84,2020-04-06,45.3,56,0.1,▲,-17.0
85,2020-04-07,45.3,51,0.0,-,-17.0
86,2020-04-08,44.5,59,-0.8,▼,-18.0
87,2020-04-09,44.4,48,-0.1,▼,-19.0
88,2020-04-10,43.9,61,-0.5,▼,-20.0
89,2020-04-11,43.9,51,0.0,-,-20.0
