,datetime,avg_price,volume,day_before,yn_before,lank
0,2020-01-13,123.6,130,0.0,-,0.0
1,2020-01-14,121.6,148,-2.0,▼,-1.0
2,2020-01-15,118.7,129,-2.9,▼,-2.0
3,2020-01-16,117.2,123,-1.5,▼,-3.0
4,2020-01-17,115.1,154,-2.1,▼,-4.0
5,2020-01-18,115.0,136,-0.1,▼,-5.0
6,2020-01-19,118.1,156,3.1,▲,-4.0
7,2020-01-20,121.1,143,3.0,▲,-3.0
8,2020-01-21,124.1,122,3.0,▲,-2.0
9,2020-01-22,126.0,130,1.9,▲,-1.0
10,2020-01-23,125.9,127,-0.1,▼,-2.0
11,2020-01-24,123.8,138,-2.1,▼,-3.0
12,2020-01-25,121.8,131,-2.0,▼,-4.0
13,2020-01-26,119.5,119,-2.3,▼,-5.0
14,2020-01-27,119.7,105,0.2,▲,-4.0
15,2020-01-28,118.8,113,-0.9,▼,-5.0
16,2020-01-29,116.8,110,-2.0,▼,-6.0
17,2020-01-30,114.4,135,-2.4,▼,-7.0
18,2020-01-31,112.1,131,-2.3,▼,-8.0
19,2020-02-01,110.0,178,-2.1,▼,-9.0
20,2020-02-02,108.6,126,-1.4,▼,-10.0
21,2020-02-03,107.8,150,-0.8,▼,-11.0
22,2020-02-04,107.7,130,-0.1,▼,-12.0
23,2020-02-05,108.2,179,0.5,▲,-11.0
24,2020-02-06,110.0,153,1.8,▲,-10.0
25,2020-02-07,112.4,151,2.4,▲,-9.0
26,2020-02-08,114.9,141,2.5,▲,-8.0
27,2020-02-09,117.4,134,2.5,▲,-7.0
28,2020-02-10,119.0,115,1.6,▲,-6.0
29,2020-02-11,118.4,88,-0.6,▼,-7.0
30,2020-02-12,117.6,121,-0.8,▼,-8.0
31,2020-02-13,117.3,92,-0.3,▼,-9.0
32,2020-02-14,116.3,128,-1.0,▼,-10.0
33,2020-02-15,115.6,234,-0.7,▼,-11.0
34,2020-02-16,116.2,189,0.6,▲,-10.0
35,2020-02-17,116.4,127,0.2,▲,-9.0
36,2020-02-18,116.5,120,0.1,▲,-8.0
37,2020-02-19,116.5,102,0.0,-,-8.0
38,2020-02-20,116.7,93,0.2,▲,-7.0
39,2020-02-21,114.8,119,-1.9,▼,-8.0
40,2020-02-22,113.3,130,-1.5,▼,-9.0
41,2020-02-23,111.6,138,-1.7,▼,-10.0
42,2020-02-24,109.6,99,-2.0,▼,-11.0
43,2020-02-25,106.4,71,-3.2,▼,-12.0
44,2020-02-26,104.3,77,-2.1,▼,-13.0
45,2020-02-27,101.9,85,-2.4,▼,-14.0
46,2020-02-28,98.8,97,-3.1,▼,-15.0
47,2020-02-29,96.1,142,-2.7,▼,-16.0
48,2020-03-01,94.3,169,-1.8,▼,-17.0
49,2020-03-02,92.5,105,-1.8,▼,-18.0
50,2020-03-03,91.5,105,-1.0,▼,-19.0
51,2020-03-04,91.3,101,-0.2,▼,-20.0
52,2020-03-05,91.9,90,0.6,▲,-19.0
53,2020-03-06,93.9,150,2.0,▲,-18.0
54,2020-03-07,98.3,230,4.4,▲,-17.0
55,2020-03-08,103.9,227,5.6,▲,-16.0
56,2020-03-09,107.6,162,3.7,▲,-15.0
57,2020-03-10,109.9,152,2.3,▲,-14.0
58,2020-03-11,110.9,133,1.0,▲,-13.0
59,2020-03-12,108.5,114,-2.4,▼,-14.0
60,2020-03-13,103.7,152,-4.8,▼,-15.0
61,2020-03-14,101.7,149,-2.0,▼,-16.0
62,2020-03-15,99.7,175,-2.0,▼,-17.0
63,2020-03-16,97.7,152,-2.0,▼,-18.0
64,2020-03-17,96.7,167,-1.0,▼,-19.0
65,2020-03-18,96.1,182,-0.6,▼,-20.0
66,2020-03-19,95.1,176,-1.0,▼,-21.0
67,2020-03-20,95.1,181,0.0,-,-21.0
68,2020-03-21,95.3,167,0.2,▲,-20.0
69,2020-03-22,95.3,183,0.0,-,-20.0
70,2020-03-23,94.6,166,-0.7,▼,-21.0
71,2020-03-24,93.4,152,-1.2,▼,-22.0
72,2020-03-25,92.1,182,-1.3,▼,-23.0
73,2020-03-26,91.9,177,-0.2,▼,-24.0
74,2020-03-27,90.9,190,-1.0,▼,-25.0
75,2020-03-28,90.9,160,0.0,-,-25.0
76,2020-03-29,90.9,184,0.0,-,-25.0
77,2020-03-30,90.9,133,0.0,-,-25.0
78,2020-03-31,89.3,157,-1.6,▼,-26.0
79,2020-04-01,87.3,187,-2.0,▼,-27.0
80,2020-04-02,84.0,178,-3.3,▼,-28.0
81,2020-04-03,80.5,201,-3.5,▼,-29.0
82,2020-04-04,77.2,201,-3.3,▼,-30.0
83,2020-04-05,73.8,207,-3.4,▼,-31.0
84,2020-04-06,71.7,188,-2.1,▼,-32.0
85,2020-04-07,71.0,172,-0.7,▼,-33.0
86,2020-04-08,70.5,174,-0.5,▼,-34.0
87,2020-04-09,70.1,161,-0.4,▼,-35.0
88,2020-04-10,69.9,165,-0.2,▼,-36.0
89,2020-04-11,70.0,158,0.1,▲,-35.0
90,2020-04-12,69.9,171,-0.1,▼,-36.0
91,2020-04-13,69.4,159,-0.5,▼,-37.0
92,2020-04-14,68.5,126,-0.9,▼,-38.0
93,2020-04-15,67.7,137,-0.8,▼,-39.0
94,2020-04-16,65.6,159,-2.1,▼,-40.0
95,2020-04-17,63.7,153,-1.9,▼,-41.0
