,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-03-24,27.0,3,0.0,-,0.0,0.0
1,2020-03-26,28.8,1,1.8,▲,1.0,6.7
2,2020-03-27,30.6,3,1.8,▲,2.0,6.2
3,2020-03-28,30.4,1,-0.2,▼,1.0,-0.7
4,2020-03-30,27.5,2,-2.9,▼,0.0,-9.5
5,2020-03-31,25.7,2,-1.8,▼,-1.0,-6.5
6,2020-04-01,23.2,2,-2.5,▼,-2.0,-9.7
7,2020-04-02,21.2,1,-2.0,▼,-3.0,-8.6
8,2020-04-03,19.5,3,-1.7,▼,-4.0,-8.0
9,2020-04-04,19.0,3,-0.5,▼,-5.0,-2.6
10,2020-04-05,19.2,4,0.2,▲,-4.0,1.1
11,2020-04-06,18.1,5,-1.1,▼,-5.0,-5.7
12,2020-04-07,17.1,4,-1.0,▼,-6.0,-5.5
13,2020-04-08,17.8,2,0.7,▲,-5.0,4.1
14,2020-04-09,17.9,3,0.1,▲,-4.0,0.6
15,2020-04-10,17.2,6,-0.7,▼,-5.0,-3.9
16,2020-04-11,17.6,3,0.4,▲,-4.0,2.3
17,2020-04-12,19.0,9,1.4,▲,-3.0,8.0
18,2020-04-13,19.7,6,0.7,▲,-2.0,3.7
19,2020-04-14,21.4,3,1.7,▲,-1.0,8.6
20,2020-04-15,22.1,2,0.7,▲,0.0,3.3
21,2020-04-16,23.0,3,0.9,▲,1.0,4.1
22,2020-04-17,24.0,4,1.0,▲,2.0,4.3
23,2020-04-18,23.5,2,-0.5,▼,1.0,-2.1
24,2020-04-19,20.8,4,-2.7,▼,0.0,-11.5
25,2020-04-20,18.8,3,-2.0,▼,-1.0,-9.6
26,2020-04-21,20.3,1,1.5,▲,0.0,8.0
27,2020-04-22,20.8,2,0.5,▲,1.0,2.5
28,2020-04-23,20.8,1,0.0,-,1.0,0.0
29,2020-04-24,21.3,1,0.5,▲,2.0,2.4
30,2020-04-25,25.9,5,4.6,▲,3.0,21.6
31,2020-04-26,24.9,2,-1.0,▼,2.0,-3.9
32,2020-04-27,22.6,9,-2.3,▼,1.0,-9.2
33,2020-04-28,21.0,1,-1.6,▼,0.0,-7.1
34,2020-04-29,21.9,4,0.9,▲,1.0,4.3
35,2020-04-30,18.2,2,-3.7,▼,0.0,-16.9
36,2020-05-01,15.7,3,-2.5,▼,-1.0,-13.7
37,2020-05-02,16.6,3,0.9,▲,0.0,5.7
38,2020-05-03,17.7,2,1.1,▲,1.0,6.6
39,2020-05-04,18.7,2,1.0,▲,2.0,5.6
40,2020-05-05,19.4,2,0.7,▲,3.0,3.7
41,2020-05-06,21.4,2,2.0,▲,4.0,10.3
42,2020-05-07,20.5,1,-0.9,▼,3.0,-4.2
43,2020-05-08,20.8,1,0.3,▲,4.0,1.5
44,2020-05-09,19.3,2,-1.5,▼,3.0,-7.2
45,2020-05-10,19.1,5,-0.2,▼,2.0,-1.0
46,2020-05-12,18.6,2,-0.5,▼,1.0,-2.6
47,2020-05-13,18.1,6,-0.5,▼,0.0,-2.7
48,2020-05-14,18.2,3,0.1,▲,1.0,0.6
49,2020-05-15,18.0,4,-0.2,▼,0.0,-1.1
50,2020-05-16,17.7,4,-0.3,▼,-1.0,-1.7
51,2020-05-17,16.0,4,-1.7,▼,-2.0,-9.6
52,2020-05-18,15.7,1,-0.3,▼,-3.0,-1.9
53,2020-05-19,15.8,1,0.1,▲,-2.0,0.6
54,2020-05-20,15.9,4,0.1,▲,-1.0,0.6
55,2020-05-21,16.4,5,0.5,▲,0.0,3.1
56,2020-05-22,17.1,1,0.7,▲,1.0,4.3
57,2020-05-24,17.9,1,0.8,▲,2.0,4.7
58,2020-05-25,16.3,4,-1.6,▼,1.0,-8.9
59,2020-05-26,16.5,4,0.2,▲,2.0,1.2
60,2020-05-27,15.5,2,-1.0,▼,1.0,-6.1
61,2020-05-29,15.5,1,0.0,-,1.0,0.0
62,2020-05-30,15.4,2,-0.1,▼,0.0,-0.6
63,2020-05-31,16.8,2,1.4,▲,1.0,9.1
64,2020-06-01,17.4,2,0.6,▲,2.0,3.6
65,2020-06-02,18.9,3,1.5,▲,3.0,8.6
66,2020-06-03,19.5,4,0.6,▲,4.0,3.2
67,2020-06-04,20.0,1,0.5,▲,5.0,2.6
68,2020-06-05,21.2,1,1.2,▲,6.0,6.0
69,2020-06-06,21.1,3,-0.1,▼,5.0,-0.5
70,2020-06-07,19.7,4,-1.4,▼,4.0,-6.6
71,2020-06-08,20.1,1,0.4,▲,5.0,2.0
72,2020-06-09,19.6,4,-0.5,▼,4.0,-2.5
73,2020-06-10,18.6,1,-1.0,▼,3.0,-5.1
74,2020-06-11,18.1,2,-0.5,▼,2.0,-2.7
75,2020-06-12,18.4,2,0.3,▲,3.0,1.7
76,2020-06-13,17.8,1,-0.6,▼,2.0,-3.3
77,2020-06-14,17.3,4,-0.5,▼,1.0,-2.8
78,2020-06-17,16.8,3,-0.5,▼,0.0,-2.9
79,2020-06-18,15.8,4,-1.0,▼,-1.0,-6.0
80,2020-06-19,15.4,1,-0.4,▼,-2.0,-2.5
81,2020-06-20,15.5,2,0.1,▲,-1.0,0.6
