,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,name
3,2020-06-12,38.1,125,-0.2,▼,-25.0,-0.5,mesa_prime_set
6,2020-06-12,49.7,116,0.0,-,-49.0,0.0,ivara_prime_set
19,2020-06-12,33.0,106,0.0,-,-38.0,0.0,wukong_prime_set
1,2020-06-12,33.3,91,-0.4,▼,-18.0,-1.2,equinox_prime_set
34,2020-06-12,23.8,82,0.1,▲,6.0,0.4,rubico_prime_set
23,2020-06-12,85.1,74,-0.8,▼,-45.0,-0.9,nekros_prime_set
25,2020-06-12,30.3,71,-0.5,▼,-27.0,-1.6,atlas_prime_set
12,2020-06-12,65.7,71,-0.7,▼,19.0,-1.1,nova_prime_set
13,2020-06-12,148.3,71,-0.9,▼,36.0,-0.6,saryn_prime_set
14,2020-06-12,72.0,66,-0.1,▼,32.0,-0.1,mirage_prime_set
