,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,name
6,2020-06-20,48.5,162,-0.5,▼,-51.0,-1.0,ivara_prime_set
23,2020-06-20,82.2,82,0.4,▲,-50.0,0.5,nekros_prime_set
26,2020-06-20,51.7,43,0.0,-,-41.0,0.0,baza_prime_set
19,2020-06-20,31.5,135,-0.3,▼,-40.0,-0.9,wukong_prime_set
46,2020-06-20,82.2,47,-1.5,▼,-36.0,-1.8,aksomati_prime_set
3,2020-06-20,36.0,190,-1.1,▼,-28.0,-3.0,mesa_prime_set
22,2020-06-20,44.0,51,0.5,▲,-23.0,1.1,oberon_prime_set
7,2020-06-20,32.6,114,-0.1,▼,-21.0,-0.3,chroma_prime_set
1,2020-06-20,31.3,100,0.0,-,-20.0,0.0,equinox_prime_set
77,2020-06-20,30.5,30,0.1,▲,-20.0,0.3,silva_and_aegis_prime_set
