,datetime,avg_price,volume,day_before,yn_before,lank
0,2020-01-13,112.9,33,0.0,-,0.0
1,2020-01-14,112.9,38,0.0,-,0.0
2,2020-01-15,113.4,31,0.5,▲,1.0
3,2020-01-16,115.3,35,1.9,▲,2.0
4,2020-01-17,112.7,30,-2.6,▼,1.0
5,2020-01-18,113.8,28,1.1,▲,2.0
6,2020-01-19,114.8,66,1.0,▲,3.0
7,2020-01-20,115.8,35,1.0,▲,4.0
8,2020-01-21,117.2,47,1.4,▲,5.0
9,2020-01-22,116.8,44,-0.4,▼,4.0
10,2020-01-23,117.7,39,0.9,▲,5.0
11,2020-01-24,119.7,50,2.0,▲,6.0
12,2020-01-25,120.0,31,0.3,▲,7.0
13,2020-01-26,135.1,52,15.1,▲,8.0
14,2020-01-27,136.6,50,1.5,▲,9.0
15,2020-01-28,138.3,76,1.7,▲,10.0
16,2020-01-29,136.3,17,-2.0,▼,9.0
17,2020-01-30,136.5,31,0.2,▲,10.0
18,2020-01-31,122.4,35,-14.1,▼,9.0
19,2020-02-01,121.9,63,-0.5,▼,8.0
20,2020-02-02,122.3,46,0.4,▲,9.0
21,2020-02-03,123.8,27,1.5,▲,10.0
22,2020-02-04,123.8,38,0.0,-,10.0
23,2020-02-05,124.4,32,0.6,▲,11.0
24,2020-02-06,125.4,43,1.0,▲,12.0
25,2020-02-07,124.9,27,-0.5,▼,11.0
26,2020-02-08,124.4,47,-0.5,▼,10.0
27,2020-02-09,124.9,32,0.5,▲,11.0
28,2020-02-10,123.9,33,-1.0,▼,10.0
29,2020-02-11,122.4,33,-1.5,▼,9.0
30,2020-02-12,122.5,28,0.1,▲,10.0
31,2020-02-13,123.5,28,1.0,▲,11.0
32,2020-02-14,121.9,57,-1.6,▼,10.0
33,2020-02-15,119.8,68,-2.1,▼,9.0
34,2020-02-16,118.8,64,-1.0,▼,8.0
35,2020-02-17,117.3,57,-1.5,▼,7.0
36,2020-02-18,116.8,36,-0.5,▼,6.0
37,2020-02-19,117.9,34,1.1,▲,7.0
38,2020-02-20,120.0,32,2.1,▲,8.0
39,2020-02-21,121.9,39,1.9,▲,9.0
40,2020-02-22,121.9,48,0.0,-,9.0
41,2020-02-23,122.8,40,0.9,▲,10.0
42,2020-02-24,124.6,41,1.8,▲,11.0
43,2020-02-25,125.1,25,0.5,▲,12.0
44,2020-02-26,125.6,23,0.5,▲,13.0
45,2020-02-27,127.6,40,2.0,▲,14.0
46,2020-02-28,128.2,43,0.6,▲,15.0
47,2020-02-29,128.7,47,0.5,▲,16.0
48,2020-03-01,129.2,57,0.5,▲,17.0
49,2020-03-02,131.1,39,1.9,▲,18.0
50,2020-03-03,132.6,28,1.5,▲,19.0
51,2020-03-04,134.1,28,1.5,▲,20.0
52,2020-03-05,135.3,40,1.2,▲,21.0
53,2020-03-06,136.7,40,1.4,▲,22.0
54,2020-03-07,136.9,71,0.2,▲,23.0
55,2020-03-08,136.9,61,0.0,-,23.0
56,2020-03-09,136.9,36,0.0,-,23.0
57,2020-03-10,137.3,44,0.4,▲,24.0
58,2020-03-11,138.2,27,0.9,▲,25.0
59,2020-03-12,138.6,43,0.4,▲,26.0
60,2020-03-13,138.6,32,0.0,-,26.0
61,2020-03-14,139.1,64,0.5,▲,27.0
62,2020-03-15,138.2,68,-0.9,▼,26.0
63,2020-03-16,138.9,51,0.7,▲,27.0
64,2020-03-17,138.9,45,0.0,-,27.0
65,2020-03-18,139.0,47,0.1,▲,28.0
66,2020-03-19,138.9,56,-0.1,▼,27.0
67,2020-03-20,139.9,54,1.0,▲,28.0
68,2020-03-21,139.4,68,-0.5,▼,27.0
69,2020-03-22,139.6,69,0.2,▲,28.0
70,2020-03-23,139.4,50,-0.2,▼,27.0
71,2020-03-24,139.0,97,-0.4,▼,26.0
72,2020-03-25,140.8,125,1.8,▲,27.0
73,2020-03-26,143.2,106,2.4,▲,28.0
74,2020-03-27,145.1,87,1.9,▲,29.0
75,2020-03-28,147.4,100,2.3,▲,30.0
76,2020-03-29,149.4,95,2.0,▲,31.0
77,2020-03-30,149.1,85,-0.3,▼,30.0
78,2020-03-31,148.7,74,-0.4,▼,29.0
79,2020-04-01,149.8,88,1.1,▲,30.0
80,2020-04-02,151.8,114,2.0,▲,31.0
81,2020-04-03,153.8,79,2.0,▲,32.0
82,2020-04-04,155.7,81,1.9,▲,33.0
83,2020-04-05,157.1,84,1.4,▲,34.0
84,2020-04-06,157.5,87,0.4,▲,35.0
85,2020-04-07,157.7,63,0.2,▲,36.0
86,2020-04-08,157.8,55,0.1,▲,37.0
87,2020-04-09,157.1,57,-0.7,▼,36.0
88,2020-04-10,158.1,101,1.0,▲,37.0
89,2020-04-11,159.6,65,1.5,▲,38.0
90,2020-04-12,160.7,73,1.1,▲,39.0
91,2020-04-13,162.4,73,1.7,▲,40.0
92,2020-04-14,164.3,53,1.9,▲,41.0
